family,cell,overlap,alpha,p,reps,lam,rmse,cv.bloss,cv.smd,cv.inf,boot.smd,boot.inf,sigma_y,n,s
n_enet,n_enet_05_r200,bad,NA,NA,200,0.0118468016496326,0.3346240000679151,0.3698694204375236,0.8260618589089725,0.5904925154984715,0.6945455521038559,0.31521595816309284,3,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,1.0794364442232762,1.1285362588846928,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,1.0303743918978663,1.1209497213289523,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.9835422855699839,1.1081368443385156,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.938838770752481,1.0926032038712608,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.8961670996760742,1.0762121276049936,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.8554349219069086,1.059339546453535,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.8165540844808761,1.041270397398662,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.7794404411221372,1.021355019437862,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.7440136701329552,1.00006847354807,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.7101971005607192,0.9785704275157986,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.6779175462659438,0.9573847603558698,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.6471051475321341,0.9366266761215657,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.6176932198747271,0.9163268074823494,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.5896181097218997,0.8965037248088122,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.5628190566549072,0.877176571809166,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.537238061909811,0.8583672006816777,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.512819762856005,0.8401004848141143,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.4895113131798872,0.8224045915933605,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.4672622685143691,0.80531118573975,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.4460244772666985,0.7888555311596946,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.42575197640832835,0.7730764570410408,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.40640089200129537,0.7580161578851621,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.38792934424582926,0.7437223842702042,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.37029735684369364,0.7302533681516292,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.35346677048110414,0.7176527789489423,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.33740116024398065,0.7059632745829892,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.3220657567868039,0.6952330768094521,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.30742737108446927,0.685496503530072,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.2934543226042851,0.6767874583489141,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.28011637074266427,0.6691260362069511,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.26738464937812434,0.6625235891760258,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.2552316043989542,0.6570117053274075,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.24363093407034547,0.652553855361323,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.2325575321119293,0.6489919259566711,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.22198743336252702,0.6463476698275575,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.21189776191452192,0.6443022148332785,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.20226668160560365,0.6429625133001498,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.19307334876073953,0.6423051590991077,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.18429786708209597,0.6421210101650637,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.17592124458928254,0.6424217137537027,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.16792535251672863,0.6432612999994262,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.16029288607923775,0.6444527284238332,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.15300732702080758,0.6461944792133099,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.1460529078656644,0.6484458434404184,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.13941457779414304,0.6512499616641299,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.1330779700695604,0.6545168677669257,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.12702937094558864,0.6581214317816897,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.12125568998683521,0.662019763633737,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.11574443173839938,0.6663947985754581,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.11048366868309015,0.6708599634775011,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.10546201542778108,0.6756323457543781,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.10066860406303497,0.6805482633876982,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.09609306064267124,0.6856703552228613,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.09172548273237388,0.6910038288780386,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.0875564179787492,0.6965208079023992,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.08357684365245349,0.7021767747341497,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.0797781471211169,0.7074510292726567,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.07615210720980288,0.7127747732480534,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.07269087640866385,0.718234162397154,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.06938696388928621,0.7236602374161396,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.06623321929296858,0.7293776466506695,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.06322281725584794,0.7352033725931947,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.06034924263738283,0.7411462025851102,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.05760627642022431,0.7474478032952676,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.054987982250960125,0.7534101991966929,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.052488693592602324,0.7591545329034963,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.05010300146101443,0.7644892993635656,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.04782574271873695,0.7693850892233589,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.04565198890087629,0.7741434780451074,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.04357703554887465,0.7788367781860038,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.04159639202907618,0.7833908200652516,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.03970577181405527,0.7877473477431837,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.03790108320567341,0.7918949646427621,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.036178420479787324,0.7958130850899073,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.034534055433443865,0.7994988516418655,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.03296442931626807,0.8029942619043718,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.031466145128581806,0.8061973227651977,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.030035960269585046,0.8093508728291982,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.028670779519688574,0.8126212939934785,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.02736764834181044,0.8158153340452539,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.02612374648713896,0.8188977132500728,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.02493638189152351,0.82192062864477,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.02380298484928386,0.8247309897973479,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.022721102451828935,0.8273373671609582,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.021688393279048715,0.8298457982824164,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.02070262233199085,0.832262920700753,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.01976165619585469,0.834552835078097,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.018863458422834857,0.8367666085113535,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.018006085124821696,0.8389747499901757,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.017187680766420153,0.8411136102028562,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.016406474149182643,0.8431317533265641,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.015660774578364563,0.844963511865907,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.014948968203906787,0.8466570002207621,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.014269514527726049,0.8483437009427292,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.013620943069754515,0.8499721651424614,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.013001850185512885,0.8516286627855537,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.012410896028329703,0.8532967268965681,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_05_r200,bad,NA,NA,200,0.0118468016496326,0.8548746739621178,0.6573232671769232,0.8966696669438036,0.7069504043953158,0.7850707678374793,0.6958910350729284,10,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,1.1586399935653238,1.1388402115296696,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,1.1059780176844571,1.133025693464884,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,1.055709609882613,1.1212376526856909,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,1.0077259787965152,1.1059111710747778,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.9619232777982497,1.08943525268255,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.9182023802494119,1.072450596447727,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.8764686649702986,1.0537428359405505,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.8366318114598567,1.0328347515306306,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.7986056044232007,1.0105182564829285,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.7623077471836572,0.9879946427859603,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.7276596835755197,0.9657585512880381,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.6945864279320508,0.9439169159846394,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.6630164028007953,0.9224752303910276,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.63288128403498,0.901425607732502,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.60411585292575,0.8807594402302096,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.5766578550552223,0.8604675398276812,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.550447865564886,0.8405402982373532,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.5254291605477626,0.8209678678573165,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.5015475942859898,0.8017403627365122,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.47875148206814727,0.782848032971109,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.4569914883327157,0.7642813884324942,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.43622051989558824,0.7460320837949885,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.4163936240305567,0.7280907379417522,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.39746789118219583,0.7104510883953488,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.3794023621005988,0.6931074118693933,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.36215793919698086,0.6760551453094688,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.3456973019283084,0.659292880230131,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.3299848260278269,0.6428170268398175,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.31498650640668596,0.6266311393481215,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.300669883559805,0.610739777032743,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.2870039733167052,0.5951543961742211,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.27395919978527516,0.5799184326041333,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.2615073313433454,0.5650470040037598,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.24962141953954523,0.5505519628589394,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.23827574077120905,0.5364947009213581,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.2274457406131129,0.5229460793528933,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.21710798067655473,0.5099785392492562,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.2072400878837726,0.49764421742368403,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.19782070604791802,0.4859594075526677,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.18882944965379447,0.4749220570358287,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.18024685973933297,0.46454703677799003,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.17205436178232236,0.45486544791946826,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.16423422550125263,0.4458291389791979,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.15676952648327236,0.43740270973508144,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
n_enet,n_enet_06_r200,awful,NA,NA,200,0.14964410955621418,0.42955913593916406,0.43056285139342326,0.9094032012023215,0.660570994769096,0.7920772787920413,0.38541084477112814,1,2000,NA
