family,design,alpha,file,sigma_y,n_ok,lam_min,lam_floor,rmse_min,rmse_floor,gain_floor,cv.bloss_vs_min,cv.smd_vs_min,cv.inf_vs_min,boot.smd_vs_min,boot.inf_vs_min,lam_bloss,lam_bootinf,RMSE_cv,RMSE_boot,CV_excess_pct,Boot_excess_pct,best,rmse_best,best_vs_floor,z_best,z_bootinf,z_cvbloss,overlap,p,n,c_prop,s,s_y,dense,r2,mcse_rel
tunea3,"overlap x density, ridge/EN",0,tunea3_01_r500.rds,1,500,0.057746552490329346,0.057746552490329346,0.09529712212926596,0.09529712212926596,0,2.875794818943696,4.713274112569224,4.111081444248503,1.4385331326045105,1.2495360547624106,0.6205099981258816,0.12100085482138694,0.2740549700795877,0.11907719001561459,187.5794818943696,24.95360547624106,boot.inf,0.11907719001561459,0.2495360547624106,21.89846946465904,21.89846946465904,51.12656816198436,good,NA,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_09_r500.rds,1,500,0.008366800290197521,0.0066305461439241315,0.07262661953876426,0.07265242029579146,3.5525207136233306e-4,2.450963644094377,5.486911856263183,4.664560680635369,1.1131185905039143,1.1286049992491118,0.12011126381067386,0.03150686247914852,0.17800520408298554,0.08196676589001257,145.0963644094377,12.860499924911185,boot.smd,0.0808420403740533,0.11272329324913422,5.428453408381291,5.875967126780181,25.344816259953593,good,NA,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_05_r500.rds,1,500,0.06257238001601867,0.06257238001601867,0.11308584824576946,0.11308584824576946,0,2.5455108854733144,4.197396649730451,3.6211280859151227,1.3426930549459906,1.1881778629000594,0.6202187752288288,0.12112978886322552,0.28786125770258947,0.1343661014928988,154.55108854733143,18.817786290005944,boot.inf,0.1343661014928988,0.18817786290005944,17.671412781872483,17.671412781872483,39.53261291590559,good,NA,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_13_r500.rds,1,500,0.006830125880528781,0.006830125880528781,0.09417434811094197,0.09417434811094197,0,2.201793129592464,4.666795304721532,4.060560234096374,1.111895199841041,1.125530360731354,0.11798247618855773,0.03134968186865771,0.2073524326545211,0.10599608800094863,120.17931295924642,12.553036073135404,boot.smd,0.10471200561271558,0.1118951998410409,6.219897246715834,6.54001271147138,20.163067917585593,good,NA,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_02_r500.rds,1,500,0.10235379944501785,0.10235379944501785,0.2334516877045147,0.2334516877045147,0,1.8338063322526514,3.205630914933135,2.5687094191740587,1.743500574238336,1.0109332284020507,0.4369653860681186,0.10614975771558477,0.4281051831876075,0.23600406832703233,83.38063322526514,1.0933228402050688,boot.inf,0.23600406832703233,0.010933228402050688,7.043687280396838,7.043687280396838,82.53737235084087,moderate,NA,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_10_r500.rds,1,500,0.027092070992020233,0.009736385491188732,0.1513595743513729,0.15702140881860807,0.037406516842413584,1.8865500881606263,4.709748716904307,3.6310683113089812,2.988495893160536,1.2535865360797993,0.158140213000027,0.07876113453709592,0.2855474183365374,0.1897423245136504,88.65500881606263,25.35865360797993,boot.inf,0.1897423245136504,0.20838505998148116,16.60086067574437,16.60086067574437,38.58406027919376,moderate,NA,NA,NA,NA,NA,FALSE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0,tunea3_06_r500.rds,1,500,0.0956921330130964,0.0956921330130964,0.23696797515267903,0.23696797515267903,0,1.8574290554250752,3.297929533767403,2.597061352952783,1.7599348455888566,1.0272946119955575,0.4395373392954805,0.10613720124710592,0.4401512022538333,0.2434359240898443,85.74290554250751,2.7294611995557494,boot.inf,0.2434359240898443,0.027294611995557494,16.775340994637606,16.775340994637606,66.97089350896191,moderate,NA,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea3,"overlap x density, ridge/EN",0.5,tunea3_14_r500.rds,1,500,0.027761004066540487,0.009090477262673539,0.1680597844387302,0.17491218858145482,0.04077361021025716,1.8843376590460668,4.576651474740483,3.504136016483748,2.9393218241732506,1.2480114108039457,0.15799236828072044,0.07866920325731355,0.3166813807890635,0.2097405286767867,88.43376590460667,24.801141080394572,boot.inf,0.2097405286767867,0.19911900009822747,13.076286067991438,13.076286067991438,26.86815897243201,moderate,NA,NA,NA,NA,NA,TRUE,0.6904024767801857,0.03162277660168379
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_04_r200.rds,1,200,0.0012659963737541998,0.0012659963737541998,0.48579868704957413,0.48579868704957413,0,1.3070436338985916,2.0426531281066254,1.6361021360814225,1.558796373246511,1.0338486993407752,0.2762446699553879,0.04977742538329601,0.63496008126444,0.5022423407476585,30.704363389859157,3.384869934077517,boot.inf,0.5022423407476585,0.03384869934077517,12.286938810900024,12.286938810900024,40.16562092928181,awful,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0.5,tunea4_08_r200.rds,1,200,0.08944765061889194,0.003049525397789177,0.4618876274065981,0.5037635428747567,0.09066256159162145,1.103002009566134,2.1201175205588503,1.6344581287764628,1.8622610948046017,1.0227694176139683,0.18254386456618002,0.11995671246474973,0.5094629812232114,0.4724045396857439,10.300200956613391,2.2769417613968335,boot.inf,0.4724045396857439,-0.062249449434273685,-9.166089226026353,-9.166089226026353,1.3045046653745942,awful,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_03_r200.rds,1,200,0.0012342199130951797,0.0012342199130951797,0.3313338365798893,0.3313338365798893,0,1.6676288237728063,2.7530319095172113,2.200133989758346,1.9273082962739383,1.1217853853824062,0.3581075520808991,0.07528255681692024,0.552541856171852,0.3716854555580023,66.76288237728063,12.178538538240623,boot.inf,0.3716854555580023,0.12178538538240624,21.44294726671707,21.44294726671707,53.314403163048944,bad,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0.5,tunea4_07_r200.rds,1,200,0.061671521526527266,1.1926604671817332e-4,0.2967384059565352,0.33309377646504773,0.12251656603506067,1.329629534606271,2.9948609753713202,2.273183257941458,2.527508586077109,1.0903413802857163,0.18383723358381548,0.11183850988547948,0.39455214861179466,0.32354616313443185,32.9629534606271,9.034138028571626,boot.inf,0.32354616313443185,-0.028663439563295867,-2.59642860910039,-2.59642860910039,13.194422379233348,bad,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_01_r200.rds,1,200,0.0071333489832256574,7.385312018184423e-4,0.07359110361475676,0.07464826285323373,0.014365313014071734,3.7086998123790504,6.075859250104305,5.135037542991041,1.8368913521237875,1.5778085209244395,0.6212823358355584,0.12029367918402749,0.27292731216881566,0.11611267034759654,270.86998123790505,57.78085209244394,boot.inf,0.11611267034759654,0.5554637966041642,8.442825309593335,8.442825309593335,26.636297875796664,good,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0.5,tunea4_05_r200.rds,1,200,0.006872311126255386,7.715322230986725e-5,0.07620246947248288,0.07829425465613273,0.02745035952417796,2.3757790628107816,5.3388088847625195,4.473157330347669,1.1302663228820669,1.144945424204868,0.12187560668386206,0.03198287974905268,0.18104023150720255,0.08724766873563042,137.57790628107816,14.4945424204868,boot.smd,0.08612908496519618,0.10006903244016985,2.1510848065680164,2.3870421932069577,14.974396680705102,good,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0,tunea4_02_r200.rds,1,200,0.0010917769575951306,0.0010917769575951306,0.1560352049327393,0.1560352049327393,0,2.735569343365838,4.802530207679773,3.8400075968070064,2.629340076512458,1.4990810511058685,0.4289535407127207,0.1035431244358555,0.4268451230998076,0.23390941902009044,173.5569343365838,49.90810511058685,boot.inf,0.23390941902009044,0.49908105110586853,24.490961459664486,24.490961459664486,45.6470586198108,moderate,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunea4,"overlap, ridge/EN, floor 1e-4",0.5,tunea4_06_r200.rds,1,200,0.032067122015289634,1.0318051060678049e-4,0.1492200837526497,0.1648982397890844,0.10506733170330573,1.865803907436758,4.796294103116765,3.612026063578869,2.815722712803669,1.2275861577538474,0.15825128231795077,0.07931532470518038,0.2784154153337341,0.18318050927362256,86.5803907436758,22.75861577538474,boot.inf,0.18318050927362256,0.11087000994020535,6.134289807337907,6.134289807337907,24.02192836603493,moderate,NA,NA,NA,NA,NA,NA,0.6904024767801857,0.05
tunen2,n x overlap x SNR (lasso),1,tunen2_04_r500.rds,1,500,0.2799149127067446,0.2799149127067446,0.6438401070421906,0.6438401070421906,0,1.0006939712513145,1.724494511189068,1.5805177320236377,1.5914667311164785,1.098905960812604,0.28134440247875414,0.311516363350451,0.6442869135669212,0.7075197314388882,0.06939712513145402,9.890596081260394,cv.bloss,0.6442869135669212,6.939712513145402e-4,0.12646158471102997,21.06378606021832,0.12646158471102997,awful,NA,250,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_08_r500.rds,1,500,0.22709424799348188,0.22709424799348188,0.5168791448169839,0.5168791448169839,0,1.0354331158873742,2.0533868323949496,1.6587304350852976,1.8099201323848901,1.1778482944834858,0.2360443723862485,0.2705826844315701,0.535193783455051,0.6088052191767672,3.543311588737419,17.78482944834858,cv.bloss,0.535193783455051,0.03543311588737419,6.665323570449714,38.15040344049292,6.665323570449714,awful,NA,500,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_12_r500.rds,1,500,0.14477841237944994,0.14477841237944994,0.3459601708414177,0.3459601708414177,0,1.1596616751880398,2.6914384136378557,1.928173672976058,2.2884428646461012,1.405856509515073,0.1717403913584264,0.21305448535819543,0.4011967512662989,0.48637035821035385,15.966167518803974,40.585650951507304,cv.bloss,0.4011967512662989,0.15966167518803975,22.605185439817525,71.53909810707229,22.605185439817525,awful,NA,2000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_16_r500.rds,1,500,0.10319521664762552,0.10319521664762552,0.24188898057168526,0.24188898057168526,0,1.3518032062123697,3.4352608404340437,2.422074409819037,2.988187052165297,1.7039992026961428,0.14292271913222096,0.1837256705611385,0.32698629948424573,0.41217863003513444,35.18032062123697,70.39992026961428,cv.bloss,0.32698629948424573,0.3518032062123697,23.826081999542076,63.69662344386804,23.826081999542076,awful,NA,5000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_04_r500.rds,3,500,0.2799149127067446,0.2799149127067446,0.7289772282562733,0.7289772282562733,0,0.9912826393628793,1.566638192488183,1.4451439396459378,1.4521923696522145,1.0532945734241668,0.28134440247875414,0.311516363350451,0.7226224708613147,0.7678277586721228,-0.8717360637120697,5.329457342416677,cv.bloss,0.7226224708613147,-0.008717360637120697,-1.5683048307985836,8.717147755679951,-1.5683048307985836,awful,NA,250,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_08_r500.rds,3,500,0.22709424799348188,0.22709424799348188,0.5946562921966452,0.5946562921966452,0,1.0065119337253128,1.799625630720852,1.4670471958331541,1.5940687980977524,1.091810878025122,0.2360443723862485,0.2705826844315701,0.59852865456077,0.6492522085063827,0.651193372531278,9.181087802512188,cv.bloss,0.59852865456077,0.00651193372531278,1.1558606815534032,11.426271700025444,1.1558606815534032,awful,NA,500,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_12_r500.rds,3,500,0.14477841237944994,0.14477841237944994,0.44133925752460684,0.44133925752460684,0,1.0540382473810488,2.1226935567144305,1.5408385957939859,1.8129665860982949,1.1767418405595027,0.1717403913584264,0.21305448535819543,0.46518845750168997,0.5193423702106702,5.403824738104879,17.67418405595027,cv.bloss,0.46518845750168997,0.05403824738104879,6.721971088166972,15.85066625211237,6.721971088166972,awful,NA,2000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_16_r500.rds,3,500,0.10319521664762552,0.10319521664762552,0.3310559316209368,0.3310559316209368,0,1.1215147400800902,2.5140020753852643,1.7794557751953135,2.1879281876059657,1.2933955460154116,0.14292271913222096,0.1837256705611385,0.3712841071038271,0.42818626744050237,12.151474008009021,29.339554601541163,cv.bloss,0.3712841071038271,0.12151474008009022,8.928588338025165,18.01578580886418,8.928588338025165,awful,NA,5000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_04_r500.rds,10,500,0.35321255927182993,0.2799149127067446,1.289156299389834,1.3740862507843885,0.06588025938728492,1.033375458356264,1.1190631923329715,1.0727303210803865,1.0700573136432696,0.9899479397784452,0.28134440247875414,0.311516363350451,1.3321824817748347,1.2761976226333707,3.3375458356263987,-1.0052060221554804,boot.inf,1.2761976226333707,-0.07123907112463923,-5.044317042822151,-5.044317042822151,-2.6489704197788724,awful,NA,250,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_08_r500.rds,10,500,0.3144997290681134,0.22709424799348188,1.0322391665597468,1.2090541762446434,0.17129267655497582,1.106663087445459,1.177879643572596,1.0417396755111519,1.0914637681790031,1.0185920253138963,0.2360443723862485,0.2705826844315701,1.142340983047137,1.0514305832744208,10.666308744545905,1.8592025313896254,boot.inf,1.0514305832744208,-0.13036933833668718,-7.427808743621954,-7.427808743621954,-4.786335326575538,awful,NA,500,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_12_r500.rds,10,500,0.25300438734111275,0.14477841237944994,0.7583234930236907,0.9993004025463142,0.3177758723546431,1.1820980063914686,1.307455671783332,1.0416816088905183,1.1534166348124057,1.0258565522423264,0.1717403913584264,0.21305448535819543,0.8964126893031195,0.7779311240376413,18.209800639146856,2.5856552242326414,boot.inf,0.7779311240376413,-0.22152425631432004,-9.253932456599445,-9.253932456599445,-7.264156920629856,awful,NA,2000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_16_r500.rds,10,500,0.2073432349952591,0.10319521664762552,0.5971045283399059,0.8487391876877534,0.42142480487872414,1.2138685025442635,1.4314322307177059,1.077897452886707,1.2614600250368737,1.0245234284191467,0.14292271913222096,0.1837256705611385,0.7248063796783604,0.6117475784993979,21.38685025442635,2.4523428419146676,boot.inf,0.6117475784993979,-0.2792278389242273,-9.949737500554123,-9.949737500554123,-8.397888038815513,awful,NA,5000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_03_r500.rds,1,500,0.22969249354372434,0.22969249354372434,0.5313834862807122,0.5313834862807122,0,1.0684088069128472,1.9364070625444916,1.7835478371313076,1.7345454298025336,1.163619214144498,0.2479659179668803,0.2718033784626859,0.5677347965903651,0.618328034715326,6.840880691284723,16.36192141444981,cv.bloss,0.5677347965903651,0.06840880691284723,10.39959270764335,27.812968972035883,10.39959270764335,bad,NA,250,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_07_r500.rds,1,500,0.16233315182375388,0.16233315182375388,0.3876801107589239,0.3876801107589239,0,1.1746804111142477,2.541754901966083,2.085750930977875,2.1610197548363663,1.333457302670349,0.19547379237203152,0.22500965860929992,0.45540023188710976,0.5169548747915368,17.46804111142477,33.34573026703489,cv.bloss,0.45540023188710976,0.1746804111142477,22.706638793095586,43.38762953784913,22.706638793095586,bad,NA,500,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_11_r500.rds,1,500,0.0698275459938624,0.0698275459938624,0.17200299633766578,0.17200299633766578,0,1.6883417495161799,4.842818417577098,3.361555729329058,3.943839588189352,1.8550147585956953,0.12683960971776176,0.13682891528613036,0.2903998397587597,0.31906809672905134,68.83417495161798,85.50147585956952,cv.bloss,0.2903998397587597,0.6883417495161799,30.143084364401844,31.461784154976407,30.143084364401844,bad,NA,2000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_15_r500.rds,1,500,0.030126383370201515,0.030126383370201515,0.0922600990853066,0.0922600990853066,0,2.3825712697543917,7.919725430765419,5.175759199078408,6.475090502527667,1.759661481193921,0.09378999006221045,0.06026854166949544,0.21981626142534494,0.16234654261154852,138.25712697543918,75.9661481193921,boot.inf,0.16234654261154852,0.7596614811939211,14.807178159779411,14.807178159779411,29.221677303427374,bad,NA,5000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_03_r500.rds,3,500,0.22969249354372434,0.22969249354372434,0.6116980551187302,0.6116980551187302,0,1.037864088405527,1.7135751033831093,1.5866989017657833,1.5444505966969082,1.09986503396799,0.2479659179668803,0.2718033784626859,0.6348594443552348,0.6727853021713156,3.786408840552702,9.986503396799007,cv.bloss,0.6348594443552348,0.03786408840552702,6.133353901041935,14.813178161420941,6.133353901041935,bad,NA,250,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_07_r500.rds,3,500,0.16233315182375388,0.16233315182375388,0.48304762234532456,0.48304762234532456,0,1.0764851933906596,2.065731986110504,1.7076657054702968,1.7665893180901466,1.1675153936773244,0.19547379237203152,0.22500965860929992,0.519993613157305,0.5639655349673971,7.648519339065962,16.751539367732438,cv.bloss,0.519993613157305,0.07648519339065962,8.541953715991552,15.305285607338101,8.541953715991552,bad,NA,500,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_11_r500.rds,3,500,0.07663564552567359,0.0698275459938624,0.2735975266035262,0.27491538690907147,0.0048167844274960014,1.2150204225665722,3.0626429740038255,2.1392857794778797,2.499512539527432,1.288470220362122,0.12683960971776176,0.13682891528613036,0.33242658238698536,0.352522265393377,21.502042256657216,28.84702203621221,cv.bloss,0.33242658238698536,0.20919598617059498,10.178915135998986,13.642115188514358,10.178915135998986,bad,NA,2000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_15_r500.rds,3,500,0.03628733542460101,0.030126383370201515,0.1937497663551507,0.19670675175579846,0.015261878536810602,1.3203559087175087,3.780239489473958,2.4863543089282993,3.096942855480873,1.127699272271143,0.09378999006221045,0.06026854166949544,0.25581864881966,0.2184914705214074,32.03559087175088,12.769927227114298,boot.inf,0.2184914705214074,0.11074718366888381,4.8062933539054535,4.8062933539054535,9.683399346530196,bad,NA,5000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_03_r500.rds,10,500,0.3036399587092169,0.22969249354372434,1.1758865074705602,1.2264192305459312,0.042974149932268,1.0165523398402243,1.116899052003048,1.0752787442741225,1.0565773614710674,0.9915775077967383,0.2479659179668803,0.2718033784626859,1.1953501805557474,1.1659826125294688,1.6552339840224306,-0.8422492203261744,boot.inf,1.1659826125294688,-0.04927892233845643,-4.726848535069622,-4.726848535069622,-3.1617348573737574,bad,NA,250,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_07_r500.rds,10,500,0.2584802844377905,0.16233315182375388,0.9460845683775579,1.0793452007540398,0.14085488425734582,1.0559112346199655,1.2142529354856701,1.075372345435631,1.094366665700204,1.011081369227975,0.19547379237203152,0.22500965860929992,0.9989813246504443,0.956568480800639,5.59112346199655,1.108136922797498,boot.inf,0.956568480800639,-0.11375111490524803,-6.511490786767185,-6.511490786767185,-5.599689573854536,bad,NA,500,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_11_r500.rds,10,500,0.18546809182744578,0.0698275459938624,0.6117596410789805,0.7895169322268147,0.29056720844532635,1.0928360377494828,1.456665612302955,1.1074657134719514,1.230481462509193,1.063168310854636,0.12683960971776176,0.13682891528613036,0.6685529822117988,0.6504034642549781,9.28360377494828,6.316831085463592,boot.inf,0.6504034642549781,-0.17620074034317446,-7.471859529893987,-7.471859529893987,-7.34733647940142,bad,NA,2000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_15_r500.rds,10,500,0.14649259937759646,0.030126383370201515,0.48959501822888657,0.6248160567217794,0.27618957190793303,1.0652215051270084,1.5509414925588354,1.1107005238233578,1.3044505692408068,1.1307299245660778,0.09378999006221045,0.06026854166949544,0.5215271422204597,0.5535997380298764,6.522150512700842,13.072992456607778,cv.bloss,0.5215271422204597,-0.16531091573293644,-6.106218699363179,-5.2330093091845145,-6.106218699363179,bad,NA,5000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_01_r500.rds,1,500,0.08160400868573177,0.08160400868573177,0.2221912922303065,0.2221912922303065,0,1.5648350149619943,2.6563289548327202,2.564538129436718,1.1882996704364412,1.0921263170886062,0.15178677716638983,0.09354829837244119,0.34769271410163655,0.2426609576726429,56.48350149619943,9.21263170886062,boot.inf,0.2426609576726429,0.09212631708860619,8.712509416557728,8.712509416557728,32.879001869359406,good,NA,250,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_05_r500.rds,1,500,0.029113242013415187,0.029113242013415187,0.11889274273382035,0.11889274273382035,0,2.023216625023343,4.339836235857878,3.930016454297,1.0924557031343889,1.1312907845716695,0.10080762921822069,0.04332232240061282,0.2405457736936886,0.13450226420722128,102.3216625023343,13.129078457166955,boot.smd,0.12988505486085172,0.09245570313438889,6.883070751311674,11.280348682463407,30.954472147161365,good,NA,500,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_09_r500.rds,1,500,0.003794285923079132,0.003794285923079132,0.051380788011015956,0.051380788011015956,0,2.3360310459811426,6.020367108477307,4.6512761124948385,1.0250455287923463,1.0228545185191968,0.04758997683839965,0.006545310931163702,0.12002711596070896,0.05255507118214464,133.60310459811427,2.2854518519196843,boot.inf,0.05255507118214464,0.022854518519196843,3.850417586813005,3.850417586813005,25.017804108623697,good,NA,2000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_13_r500.rds,1,500,0.003551584147226723,0.003551584147226723,0.03270002653790506,0.03270002653790506,0,2.221809842872998,5.949928926556347,4.396517617758893,0.9944577449579582,0.9943916631920469,0.02936053694720407,0.0031948815004960557,0.0726532408241257,0.032516633775451484,122.1809842872998,-0.560833680795314,boot.inf,0.032516633775451484,-0.00560833680795314,-4.773250223979822,-4.773250223979822,25.01897698016409,good,NA,5000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_01_r500.rds,3,500,0.08160400868573177,0.08160400868573177,0.36563337127394707,0.36563337127394707,0,1.1956902622045826,1.7512811322862112,1.699999229964197,1.0547367493485682,1.018010214428552,0.15178677716638983,0.09354829837244119,0.4371842615692913,0.37221850669282525,19.569026220458262,1.8010214428552107,boot.inf,0.37221850669282525,0.018010214428552107,2.094220384024245,2.094220384024245,11.32446518203233,good,NA,250,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_05_r500.rds,3,500,0.0403185320914702,0.029113242013415187,0.23953307686067385,0.24334946176865707,0.015932600866656266,1.246370149990404,2.2550079202561495,2.0592732532614777,0.9974624795454762,0.9975258699390745,0.10080762921822069,0.04332232240061282,0.29854687693450105,0.2389404408746269,24.637014999040407,-0.24741300609254502,boot.smd,0.23892525677860485,-0.0181804593192737,-1.9040626158413565,-1.7477413141588267,8.85221996650451,good,NA,500,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_09_r500.rds,3,500,0.007277099907592935,0.003794285923079132,0.1149827071022449,0.11543831750241898,0.003962425408622128,1.3534724719953546,2.8317436104557268,2.2498635059303327,0.9999952382064724,0.9992627344148305,0.04758997683839965,0.006545310931163702,0.1556259288183932,0.11489793430940878,35.34724719953546,-0.07372655851695109,boot.inf,0.11489793430940878,-0.0046811423165351584,-1.2649361207107437,-1.2649361207107437,10.172427387161688,good,NA,2000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_13_r500.rds,3,500,0.0037206954999927646,0.003551584147226723,0.07369927494116585,0.07370156788282653,3.111213322659623e-5,1.2997155079255307,2.7415755534093935,2.1102830301415616,0.999860901122802,0.9998215259286997,0.02936053694720407,0.0031948815004960557,0.09578809056390071,0.07368612153151521,29.97155079255307,-0.017847407130033854,boot.inf,0.07368612153151521,-2.095796840559938e-4,-0.3681027053750918,-0.3681027053750918,9.868568397805992,good,NA,5000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_01_r500.rds,10,500,0.14260532273278997,0.08160400868573177,0.991423966719623,1.0457465637767582,0.05479249935511987,1.0033491425827668,1.072909329203996,1.0666826844715258,1.032935882063416,1.028248609887883,0.15178677716638983,0.09354829837244119,0.9947443869441391,1.019430315588983,0.3349142582766751,2.8248609887882914,cv.bloss,0.9947443869441391,-0.04877106805727627,-3.1047193175648182,-2.5877502732156024,-3.1047193175648182,good,NA,250,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_05_r500.rds,10,500,0.09314103844826131,0.029113242013415187,0.68273933856981,0.7588029739830634,0.11140948106577575,0.996835581125197,1.147953213371363,1.1012045470594476,1.0597382402071682,1.0485009907153484,0.10080762921822069,0.04332232240061282,0.6805788653202691,0.7158528728907875,-0.316441887480301,4.850099071534841,cv.bloss,0.6805788653202691,-0.10308882719869283,-5.398323545665212,-5.457742409791624,-5.398323545665212,good,NA,500,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_09_r500.rds,10,500,0.02328138659283046,0.003794285923079132,0.35219612301188835,0.36746372811481903,0.04334972506899315,1.0207589965192077,1.2853139699684175,1.1589133521189732,1.0308878607149394,1.030720711251656,0.04758997683839965,0.006545310931163702,0.35950736110357057,0.3630158384108893,2.075899651920765,3.0720711251656097,cv.bloss,0.35950736110357057,-0.02165211530418698,-1.1540371509896232,-4.085348682728587,-1.1540371509896232,good,NA,2000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_13_r500.rds,10,500,0.01648499331940372,0.003551584147226723,0.2285226276715015,0.23261000240984242,0.01788608322943186,1.0135546679437788,1.2309450811568874,1.122103509286845,1.0188128129811522,1.0187923724188095,0.02936053694720407,0.0031948815004960557,0.23162017600722848,0.23281710999682928,1.3554667943778798,1.8792372418809489,cv.bloss,0.23162017600722848,-0.004255304554229511,-0.3153687646490185,2.751098705049404,-0.3153687646490185,good,NA,5000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
